Product_ID,Product_Name,Category_ID,Launch_Date,Price
P-1,MacBook,CAT-1,17-09-2023,1149
P-2,MacBook Air (M1),CAT-1,11-11-2023,1783
P-3,MacBook Air (M2),CAT-1,24-05-2020,1588
P-4,MacBook Pro 13-inch,CAT-1,17-01-2021,1351
P-5,MacBook Pro 14-inch,CAT-1,12-05-2024,768
P-6,MacBook Pro 16-inch,CAT-1,28-12-2021,1179
P-7,MacBook (Retina),CAT-1,17-10-2023,231
P-8,MacBook Air (Retina),CAT-1,16-01-2020,1847
P-9,MacBook Pro (Touch Bar),CAT-1,17-06-2024,1304
P-10,MacBook (Early 2015),CAT-1,19-11-2022,741
P-11,AirPods (2nd Generation),CAT-2,13-06-2022,504
P-12,AirPods (3rd Generation),CAT-2,30-05-2021,1842
P-13,AirPods Pro,CAT-2,06-10-2024,1167
P-14,AirPods Pro (2nd Generation),CAT-2,29-01-2021,696
P-15,AirPods Max,CAT-2,19-08-2022,1603
P-16,Beats Studio Buds,CAT-2,07-05-2024,762
P-17,Beats Fit Pro,CAT-2,23-12-2022,1839
P-18,Beats Solo Pro,CAT-2,26-02-2024,1773
P-19,Beats Powerbeats Pro,CAT-2,15-12-2020,1060
P-20,HomePod (2nd Generation),CAT-2,15-10-2020,689
P-21,HomePod mini,CAT-2,05-04-2022,438
P-22,iPad (10th Generation),CAT-3,18-05-2021,1735
P-23,iPad (9th Generation),CAT-3,08-03-2022,1949
P-24,iPad mini (6th Generation),CAT-3,27-11-2022,573
P-25,iPad mini (5th Generation),CAT-3,10-01-2023,1912
P-26,iPad Air (5th Generation),CAT-3,06-03-2021,1591
P-27,iPad Air (4th Generation),CAT-3,24-04-2021,952
P-28,iPad Pro 11-inch,CAT-3,07-05-2023,1761
P-29,iPad Pro 12.9-inch,CAT-3,10-11-2023,1167
P-30,iPad Pro (M1),CAT-3,14-09-2020,1329
P-31,iPad Pro (M2),CAT-3,25-08-2021,1826
P-32,iPhone 14,CAT-4,13-06-2021,1476
P-33,iPhone 14 Plus,CAT-4,04-09-2023,1259
P-34,iPhone 14 Pro,CAT-4,24-12-2021,1380
P-35,iPhone 14 Pro Max,CAT-4,07-10-2024,678
P-36,iPhone 13,CAT-4,15-06-2023,623
P-37,iPhone 13 mini,CAT-4,20-06-2021,1092
P-38,iPhone 13 Pro,CAT-4,22-03-2021,308
P-39,iPhone 13 Pro Max,CAT-4,09-05-2024,820
P-40,iPhone SE (3rd Generation),CAT-4,10-11-2022,923
P-41,iPhone 12,CAT-4,05-03-2020,1436
P-42,iPhone 12 mini,CAT-4,31-10-2020,1607
P-43,iPhone 12 Pro,CAT-4,03-08-2024,1342
P-44,iPhone 12 Pro Max,CAT-4,09-09-2020,544
P-45,Apple Watch Series 9,CAT-5,12-09-2020,1014
P-46,Apple Watch Ultra,CAT-5,30-08-2024,346
P-47,Apple Watch SE,CAT-5,20-01-2020,1546
P-48,Apple Watch Nike Edition,CAT-5,24-06-2020,884
P-49,Apple Watch Hermès,CAT-5,01-01-2020,1712
P-50,Apple Watch Series 8,CAT-5,12-07-2022,1631
P-51,Apple Watch Series 7,CAT-5,13-01-2020,1431
P-52,Apple Watch Series 6,CAT-5,27-04-2023,462
P-53,Apple Watch Series 5,CAT-5,10-11-2023,1296
P-54,Apple TV 4K,CAT-6,17-02-2023,1255
P-55,Apple TV HD,CAT-6,24-11-2021,1258
P-56,Apple TV (3rd Generation),CAT-6,01-07-2020,477
P-57,iMac 24-inch,CAT-7,07-04-2021,449
P-58,iMac 27-inch,CAT-7,17-05-2022,1918
P-59,iMac Pro,CAT-7,20-08-2021,1081
P-60,iMac with Retina Display,CAT-7,24-07-2020,343
P-61,Mac Pro (2023),CAT-7,14-07-2023,681
P-62,Mac Pro (Tower),CAT-7,31-10-2022,458
P-63,Mac Pro (Rack),CAT-7,06-06-2022,1415
P-64,Mac Studio,CAT-7,15-02-2024,613
P-65,Mac Mini,CAT-7,27-09-2020,555
P-66,Mac Mini (M2),CAT-7,30-10-2021,874
P-67,iCloud,CAT-8,26-01-2021,1181
P-68,Apple Music,CAT-8,26-09-2020,1965
P-69,Apple TV+,CAT-8,04-11-2024,404
P-70,Apple Fitness+,CAT-8,06-05-2021,923
P-71,Apple Arcade,CAT-8,13-09-2024,549
P-72,Apple News+,CAT-8,26-01-2022,253
P-73,Apple One,CAT-8,02-05-2020,488
P-74,HomePod,CAT-9,11-08-2020,1202
P-75,HomePod mini,CAT-9,22-06-2023,266
P-76,Magic Keyboard,CAT-10,16-05-2020,368
P-77,Magic Keyboard with Touch ID,CAT-10,09-04-2023,1162
P-78,Magic Mouse,CAT-10,26-08-2023,313
P-79,Magic Trackpad,CAT-10,25-05-2024,1242
P-80,Apple Pencil (1st Generation),CAT-10,30-06-2024,925
P-81,Apple Pencil (2nd Generation),CAT-10,21-06-2023,1506
P-82,Smart Keyboard Folio,CAT-10,10-03-2020,572
P-83,Smart Cover for iPad,CAT-10,25-01-2023,1014
P-84,Leather Case for iPhone,CAT-10,23-06-2022,866
P-85,Silicone Case for iPhone,CAT-10,22-01-2022,1210
P-86,MagSafe Battery Pack,CAT-10,27-03-2020,1389
P-87,MagSafe Charger,CAT-10,27-03-2024,1744
P-88,AirTag,CAT-10,11-05-2020,677
P-89,Lightning to USB Cable,CAT-10,05-01-2024,1434
